,enter_time,leave_time
flow_3_0,1.0,29.0
flow_4_0,44.0,70.0
flow_127_0,139.0,165.0
flow_112_0,142.0,180.0
flow_248_0,167.0,195.0
flow_274_0,181.0,209.0
flow_58_0,220.0,262.0
flow_229_0,223.0,262.0
flow_275_0,235.0,266.0
flow_370_0,241.0,270.0
flow_340_0,257.0,306.0
flow_128_0,266.0,311.0
flow_358_0,266.0,306.0
flow_433_0,267.0,295.0
flow_276_0,268.0,313.0
flow_371_0,295.0,321.0
flow_434_0,298.0,324.0
flow_271_0,298.0,336.0
flow_231_0,300.0,340.0
flow_529_0,301.0,330.0
flow_7_0,310.0,337.0
flow_64_0,313.0,350.0
flow_20_0,354.0,395.0
flow_111_0,385.0,433.0
flow_63_0,388.0,457.0
flow_263_0,391.0,436.0
flow_685_0,400.0,426.0
flow_648_0,415.0,457.0
flow_415_0,417.0,461.0
flow_175_0,417.0,462.0
flow_516_0,419.0,464.0
flow_21_0,420.0,463.0
flow_877_0,421.0,450.0
flow_196_0,422.0,467.0
flow_277_0,424.0,469.0
flow_932_0,433.0,477.0
flow_783_0,440.0,494.0
flow_973_0,447.0,481.0
flow_950_0,470.0,508.0
flow_1068_0,478.0,522.0
flow_120_0,482.0,508.0
flow_498_0,484.0,510.0
flow_866_0,485.0,512.0
flow_531_0,486.0,512.0
flow_974_0,502.0,528.0
flow_518_0,506.0,552.0
flow_1165_0,507.0,536.0
flow_48_0,512.0,552.0
flow_520_0,515.0,556.0
flow_792_0,517.0,558.0
flow_215_0,526.0,557.0
flow_241_0,528.0,559.0
flow_513_0,531.0,562.0
flow_1149_0,532.0,561.0
flow_1071_0,538.0,565.0
flow_394_0,555.0,592.0
flow_686_0,556.0,592.0
flow_975_0,558.0,597.0
flow_337_0,561.0,599.0
flow_280_0,563.0,602.0
flow_437_0,566.0,605.0
flow_1355_0,567.0,597.0
flow_970_0,567.0,595.0
flow_868_0,569.0,599.0
flow_1270_0,588.0,614.0
flow_1139_0,588.0,624.0
flow_705_0,596.0,624.0
flow_1035_0,598.0,627.0
flow_573_0,601.0,636.0
flow_1466_0,601.0,648.0
flow_251_0,603.0,628.0
flow_374_0,604.0,630.0
flow_18_0,606.0,657.0
flow_607_0,628.0,662.0
flow_237_0,628.0,657.0
flow_930_0,630.0,679.0
flow_311_0,631.0,661.0
flow_182_0,633.0,679.0
flow_569_0,633.0,683.0
flow_912_0,651.0,685.0
flow_450_0,654.0,694.0
flow_1642_0,661.0,708.0
flow_213_0,673.0,718.0
flow_960_0,673.0,699.0
flow_659_0,676.0,722.0
flow_706_0,677.0,718.0
flow_119_0,678.0,724.0
flow_878_0,679.0,721.0
flow_707_0,681.0,724.0
flow_796_0,684.0,727.0
flow_976_0,686.0,730.0
flow_1722_0,687.0,716.0
flow_647_0,688.0,740.0
flow_1341_0,691.0,733.0
flow_348_0,700.0,727.0
flow_1622_0,700.0,744.0
flow_1221_0,703.0,729.0
flow_1634_0,704.0,729.0
flow_534_0,712.0,753.0
flow_557_0,714.0,757.0
flow_220_0,720.0,753.0
flow_1643_0,722.0,748.0
flow_846_0,732.0,773.0
flow_467_0,734.0,777.0
flow_1790_0,736.0,773.0
flow_535_0,737.0,794.0
flow_1154_0,740.0,798.0
flow_1463_0,741.0,777.0
flow_1889_0,744.0,783.0
flow_451_0,744.0,794.0
flow_1324_0,757.0,802.0
flow_817_0,759.0,804.0
flow_1269_0,759.0,799.0
flow_1357_0,762.0,819.0
flow_1603_0,762.0,801.0
flow_360_0,765.0,809.0
flow_904_0,768.0,823.0
flow_1988_0,769.0,799.0
flow_1189_0,770.0,804.0
flow_1268_0,780.0,819.0
flow_2016_0,781.0,810.0
flow_409_0,783.0,823.0
flow_1004_0,787.0,813.0
flow_710_0,790.0,826.0
flow_845_0,793.0,842.0
flow_847_0,795.0,847.0
flow_709_0,797.0,849.0
flow_1345_0,801.0,826.0
flow_675_0,804.0,830.0
flow_494_0,807.0,843.0
flow_364_0,809.0,846.0
flow_918_0,817.0,869.0
flow_1067_0,819.0,873.0
flow_25_0,822.0,875.0
flow_40_0,825.0,894.0
flow_265_0,828.0,878.0
flow_1971_0,833.0,869.0
flow_1012_0,835.0,874.0
flow_2208_0,841.0,870.0
flow_1340_0,845.0,881.0
flow_1389_0,848.0,885.0
flow_322_0,850.0,887.0
flow_1513_0,852.0,889.0
flow_1550_0,855.0,904.0
flow_312_0,856.0,881.0
flow_1169_0,857.0,908.0
flow_2072_0,859.0,884.0
flow_1426_0,860.0,912.0
flow_1469_0,862.0,914.0
flow_979_0,864.0,916.0
flow_2309_0,867.0,928.0
flow_2207_0,871.0,904.0
flow_2109_0,872.0,898.0
flow_1770_0,882.0,919.0
flow_1858_0,884.0,921.0
flow_601_0,887.0,1010.0
flow_2390_0,888.0,955.0
flow_1551_0,890.0,942.0
flow_911_0,892.0,917.0
flow_1010_0,894.0,920.0
flow_1644_0,908.0,946.0
flow_1079_0,910.0,948.0
flow_354_0,912.0,942.0
flow_1441_0,913.0,968.0
flow_1273_0,915.0,973.0
flow_2063_0,915.0,946.0
flow_379_0,917.0,948.0
flow_1470_0,918.0,975.0
flow_2092_0,919.0,968.0
flow_937_0,922.0,972.0
flow_886_0,924.0,974.0
flow_2519_0,927.0,981.0
flow_543_0,928.0,994.0
flow_1552_0,946.0,972.0
flow_753_0,947.0,999.0
flow_879_0,949.0,994.0
flow_1211_0,950.0,976.0
flow_1756_0,952.0,998.0
flow_2624_0,960.0,988.0
flow_1471_0,972.0,1000.0
flow_1504_0,972.0,1001.0
flow_448_0,974.0,1003.0
flow_803_0,975.0,1003.0
flow_841_0,977.0,1026.0
flow_1645_0,977.0,1026.0
flow_1723_0,979.0,1030.0
flow_2409_0,979.0,1030.0
flow_884_0,982.0,1032.0
flow_1360_0,982.0,1032.0
flow_1117_0,984.0,1035.0
flow_1415_0,984.0,1035.0
flow_848_0,987.0,1037.0
flow_1236_0,987.0,1059.0
flow_2517_0,989.0,1059.0
flow_1882_0,989.0,1062.0
flow_2667_0,994.0,1062.0
flow_2508_0,997.0,1023.0
flow_2520_0,1000.0,1026.0
flow_2632_0,1002.0,1028.0
flow_2306_0,1013.0,1065.0
flow_1646_0,1013.0,1066.0
flow_1693_0,1015.0,1068.0
flow_654_0,1015.0,1067.0
flow_693_0,1018.0,1069.0
flow_1423_0,1018.0,1071.0
flow_393_0,1020.0,1074.0
flow_743_0,1021.0,1047.0
flow_355_0,1023.0,1076.0
flow_417_0,1025.0,1079.0
flow_1361_0,1028.0,1082.0
flow_1647_0,1030.0,1085.0
flow_1824_0,1032.0,1106.0
flow_1250_0,1035.0,1110.0
flow_2869_0,1035.0,1065.0
flow_855_0,1042.0,1072.0
flow_2089_0,1044.0,1074.0
flow_2900_0,1047.0,1089.0
flow_2467_0,1047.0,1077.0
flow_2190_0,1049.0,1079.0
flow_1197_0,1052.0,1082.0
flow_1992_0,1056.0,1113.0
flow_1383_0,1059.0,1116.0
flow_1151_0,1062.0,1141.0
flow_1554_0,1064.0,1118.0
flow_2017_0,1066.0,1121.0
flow_1580_0,1069.0,1123.0
flow_669_0,1071.0,1126.0
flow_1749_0,1073.0,1128.0
flow_1213_0,1075.0,1106.0
flow_2212_0,1076.0,1131.0
flow_2107_0,1077.0,1110.0
flow_1806_0,1078.0,1133.0
flow_670_0,1080.0,1112.0
flow_1694_0,1081.0,1153.0
flow_3001_0,1081.0,1111.0
flow_2472_0,1082.0,1115.0
flow_711_0,1083.0,1157.0
flow_1255_0,1085.0,1117.0
flow_455_0,1086.0,1159.0
flow_1941_0,1089.0,1162.0
flow_2804_0,1093.0,1119.0
flow_1929_0,1093.0,1120.0
flow_3080_0,1107.0,1137.0
flow_1370_0,1108.0,1133.0
flow_1555_0,1108.0,1165.0
flow_1298_0,1111.0,1136.0
flow_2492_0,1111.0,1168.0
flow_1031_0,1113.0,1171.0
flow_831_0,1113.0,1153.0
flow_2349_0,1115.0,1157.0
flow_474_0,1116.0,1145.0
flow_1159_0,1118.0,1159.0
flow_395_0,1119.0,1173.0
flow_2352_0,1121.0,1187.0
flow_2194_0,1123.0,1191.0
flow_2267_0,1126.0,1194.0
flow_1544_0,1128.0,1196.0
flow_2633_0,1131.0,1199.0
flow_1900_0,1135.0,1202.0
flow_3079_0,1137.0,1162.0
flow_2955_0,1143.0,1168.0
flow_1530_0,1145.0,1171.0
flow_1807_0,1148.0,1174.0
flow_3248_0,1154.0,1242.0
flow_2312_0,1156.0,1204.0
flow_963_0,1159.0,1207.0
flow_497_0,1161.0,1214.0
flow_290_0,1164.0,1223.0
flow_2946_0,1167.0,1192.0
flow_2521_0,1168.0,1227.0
flow_1600_0,1169.0,1195.0
flow_391_0,1171.0,1218.0
flow_1066_0,1174.0,1230.0
flow_3002_0,1181.0,1207.0
flow_1278_0,1187.0,1223.0
flow_2977_0,1189.0,1226.0
flow_3000_0,1192.0,1229.0
flow_478_0,1193.0,1233.0
flow_2629_0,1194.0,1232.0
flow_1434_0,1196.0,1302.0
flow_1011_0,1197.0,1234.0
flow_2653_0,1199.0,1235.0
flow_3138_0,1205.0,1231.0
flow_3185_0,1214.0,1257.0
flow_1369_0,1217.0,1261.0
flow_2313_0,1217.0,1257.0
flow_3475_0,1218.0,1270.0
flow_2345_0,1219.0,1261.0
flow_1695_0,1219.0,1263.0
flow_2522_0,1222.0,1264.0
flow_1964_0,1224.0,1282.0
flow_3499_0,1226.0,1274.0
flow_2112_0,1227.0,1287.0
flow_3270_0,1236.0,1282.0
flow_1404_0,1238.0,1286.0
flow_2020_0,1242.0,1289.0
flow_1724_0,1244.0,1292.0
flow_2314_0,1247.0,1294.0
flow_2550_0,1252.0,1317.0
flow_2567_0,1255.0,1321.0
flow_3544_0,1260.0,1288.0
flow_3596_0,1261.0,1291.0
flow_1708_0,1263.0,1291.0
flow_2014_0,1266.0,1295.0
flow_1712_0,1268.0,1317.0
flow_2360_0,1269.0,1324.0
flow_2761_0,1271.0,1326.0
flow_3069_0,1271.0,1321.0
flow_2975_0,1273.0,1323.0
flow_2870_0,1274.0,1328.0
flow_2074_0,1276.0,1331.0
flow_2677_0,1279.0,1334.0
flow_3663_0,1280.0,1352.0
flow_2523_0,1281.0,1336.0
flow_3506_0,1289.0,1315.0
flow_2256_0,1301.0,1338.0
flow_1509_0,1303.0,1341.0
flow_1936_0,1306.0,1344.0
flow_3061_0,1306.0,1331.0
flow_1374_0,1308.0,1346.0
flow_1540_0,1308.0,1334.0
flow_1141_0,1311.0,1366.0
flow_2564_0,1311.0,1336.0
flow_2264_0,1313.0,1371.0
flow_3390_0,1313.0,1339.0
flow_2021_0,1316.0,1373.0
flow_2280_0,1318.0,1376.0
flow_2524_0,1320.0,1379.0
flow_2634_0,1323.0,1401.0
flow_1223_0,1325.0,1406.0
flow_3686_0,1333.0,1359.0
flow_2137_0,1338.0,1366.0
flow_1174_0,1340.0,1369.0
flow_3328_0,1343.0,1372.0
flow_1589_0,1346.0,1372.0
flow_3867_0,1347.0,1377.0
flow_2583_0,1349.0,1374.0
flow_506_0,1350.0,1384.0
flow_2713_0,1353.0,1408.0
flow_1556_0,1356.0,1411.0
flow_2788_0,1356.0,1401.0
flow_3507_0,1358.0,1414.0
flow_2855_0,1359.0,1385.0
flow_2405_0,1360.0,1416.0
flow_3020_0,1361.0,1404.0
flow_2880_0,1363.0,1419.0
flow_3084_0,1365.0,1423.0
flow_3127_0,1368.0,1426.0
flow_2173_0,1370.0,1429.0
flow_2000_0,1370.0,1407.0
flow_3435_0,1373.0,1410.0
flow_2039_0,1373.0,1431.0
flow_1190_0,1375.0,1448.0
flow_2988_0,1376.0,1402.0
flow_2901_0,1378.0,1452.0
flow_3178_0,1379.0,1412.0
flow_2796_0,1381.0,1454.0
flow_2821_0,1392.0,1457.0
flow_910_0,1404.0,1460.0
flow_3389_0,1405.0,1430.0
flow_1475_0,1406.0,1462.0
flow_2505_0,1408.0,1434.0
flow_2696_0,1409.0,1465.0
flow_3345_0,1411.0,1468.0
flow_3033_0,1414.0,1483.0
flow_3188_0,1416.0,1487.0
flow_3868_0,1424.0,1450.0
flow_3956_0,1427.0,1453.0
flow_4020_0,1429.0,1455.0
flow_2702_0,1440.0,1489.0
flow_4157_0,1441.0,1470.0
flow_2807_0,1443.0,1492.0
flow_2164_0,1445.0,1495.0
flow_2023_0,1447.0,1497.0
flow_2398_0,1450.0,1499.0
flow_2379_0,1452.0,1482.0
flow_1384_0,1452.0,1502.0
flow_2998_0,1454.0,1485.0
flow_1519_0,1455.0,1505.0
flow_1046_0,1457.0,1524.0
flow_2403_0,1457.0,1488.0
flow_3189_0,1459.0,1529.0
flow_3133_0,1462.0,1531.0
flow_4156_0,1471.0,1496.0
flow_4056_0,1478.0,1503.0
flow_3503_0,1480.0,1524.0
flow_1291_0,1481.0,1534.0
flow_2815_0,1483.0,1528.0
flow_922_0,1484.0,1536.0
flow_4316_0,1484.0,1512.0
flow_2898_0,1485.0,1530.0
flow_1657_0,1486.0,1538.0
flow_1259_0,1488.0,1541.0
flow_2594_0,1500.0,1533.0
flow_3239_0,1502.0,1536.0
flow_3425_0,1505.0,1539.0
flow_2842_0,1509.0,1543.0
flow_3175_0,1511.0,1546.0
flow_2904_0,1514.0,1548.0
flow_3932_0,1516.0,1551.0
flow_1295_0,1519.0,1553.0
flow_2593_0,1521.0,1574.0
flow_3190_0,1524.0,1578.0
flow_3381_0,1527.0,1581.0
flow_4436_0,1527.0,1557.0
flow_3937_0,1528.0,1553.0
flow_3527_0,1529.0,1583.0
flow_2602_0,1530.0,1574.0
flow_4357_0,1533.0,1578.0
flow_3289_0,1540.0,1586.0
flow_2445_0,1541.0,1580.0
flow_1323_0,1543.0,1647.0
flow_3600_0,1546.0,1572.0
flow_4505_0,1546.0,1603.0
flow_3392_0,1548.0,1589.0
flow_3553_0,1551.0,1591.0
flow_2808_0,1553.0,1594.0
flow_989_0,1555.0,1597.0
flow_2827_0,1558.0,1617.0
flow_2871_0,1560.0,1621.0
flow_4535_0,1561.0,1591.0
flow_2347_0,1563.0,1623.0
flow_3947_0,1563.0,1588.0
flow_4102_0,1565.0,1591.0
flow_3642_0,1568.0,1593.0
flow_1518_0,1570.0,1596.0
flow_3508_0,1586.0,1626.0
flow_3835_0,1588.0,1629.0
flow_1888_0,1591.0,1632.0
flow_3746_0,1593.0,1634.0
flow_3752_0,1596.0,1637.0
flow_1420_0,1598.0,1640.0
flow_3191_0,1601.0,1658.0
flow_2056_0,1603.0,1663.0
flow_1333_0,1605.0,1651.0
flow_4243_0,1607.0,1632.0
flow_1623_0,1609.0,1665.0
flow_1637_0,1609.0,1635.0
flow_3849_0,1612.0,1638.0
flow_4282_0,1614.0,1639.0
flow_4590_0,1617.0,1668.0
flow_3734_0,1621.0,1647.0
flow_2905_0,1631.0,1670.0
flow_3148_0,1633.0,1673.0
flow_3006_0,1636.0,1675.0
flow_3486_0,1637.0,1662.0
flow_3046_0,1638.0,1678.0
flow_4155_0,1639.0,1665.0
flow_2419_0,1641.0,1681.0
flow_2989_0,1643.0,1683.0
flow_3575_0,1646.0,1686.0
flow_2189_0,1648.0,1689.0
flow_2318_0,1650.0,1691.0
flow_3428_0,1653.0,1706.0
flow_4242_0,1662.0,1687.0
flow_3864_0,1665.0,1690.0
flow_3512_0,1667.0,1706.0
flow_1755_0,1669.0,1709.0
flow_3745_0,1671.0,1713.0
flow_3844_0,1674.0,1715.0
flow_3887_0,1675.0,1710.0
flow_3933_0,1676.0,1717.0
flow_3969_0,1679.0,1720.0
flow_3977_0,1681.0,1722.0
flow_2117_0,1684.0,1712.0
flow_4059_0,1684.0,1738.0
flow_1763_0,1686.0,1743.0
flow_1671_0,1686.0,1715.0
flow_3823_0,1689.0,1745.0
flow_3444_0,1689.0,1717.0
flow_4726_0,1691.0,1720.0
flow_3360_0,1694.0,1719.0
flow_4795_0,1694.0,1720.0
flow_1872_0,1705.0,1766.0
flow_4998_0,1707.0,1736.0
flow_3689_0,1708.0,1771.0
flow_4309_0,1710.0,1738.0
flow_3153_0,1713.0,1741.0
flow_2763_0,1722.0,1773.0
flow_3394_0,1725.0,1776.0
flow_4354_0,1731.0,1766.0
flow_2247_0,1734.0,1770.0
flow_1817_0,1742.0,1778.0
flow_2907_0,1744.0,1780.0
flow_4351_0,1747.0,1783.0
flow_4061_0,1749.0,1786.0
flow_5156_0,1750.0,1798.0
flow_4393_0,1752.0,1789.0
flow_3807_0,1754.0,1791.0
flow_3697_0,1754.0,1779.0
flow_4476_0,1757.0,1793.0
flow_4780_0,1757.0,1782.0
flow_3395_0,1759.0,nan
flow_4245_0,1761.0,nan
flow_5262_0,1787.0,nan
flow_3609_0,1787.0,nan
flow_3602_0,1790.0,nan
flow_4440_0,1793.0,nan
flow_2259_0,1796.0,nan
flow_5188_0,1797.0,nan
flow_4771_0,1798.0,nan
